"eta_true","rep","model","intercept","eta_hat","abs_bias","disease_rate"
2.8,87,"with_intercept",-0.0904767725803781,3.05420909011971,0.254209090119707,0.58
2.8,88,"no_intercept",NA,2.82432527558796,0.0243252755879615,0.597777777777778
2.8,88,"with_intercept",-0.202163040432555,3.11155077793777,0.311550777937768,0.597777777777778
2.8,89,"no_intercept",NA,2.62246751441508,0.177532485584916,0.573333333333333
2.8,89,"with_intercept",-0.231764722137811,2.95762339162404,0.157623391624036,0.573333333333333
2.8,90,"no_intercept",NA,2.88076845514412,0.0807684551441219,0.59
2.8,90,"with_intercept",-0.0655738341550756,2.97253723567396,0.172537235673965,0.59
2.8,91,"no_intercept",NA,3.10389266282274,0.30389266282274,0.597777777777778
2.8,91,"with_intercept",-0.0996196906122289,3.23688689717968,0.436886897179679,0.597777777777778
2.8,92,"no_intercept",NA,2.5262156475097,0.273784352490304,0.577777777777778
2.8,92,"with_intercept",-0.133866096535108,2.73184511593077,0.0681548840692305,0.577777777777778
2.8,93,"no_intercept",NA,2.35647587193348,0.44352412806652,0.603333333333333
2.8,93,"with_intercept",0.0280860172100833,2.31569566377312,0.484304336226878,0.603333333333333
2.8,94,"no_intercept",NA,2.90779854009109,0.107798540091086,0.598888888888889
2.8,94,"with_intercept",0.0305538761293704,2.86541453944321,0.0654145394432115,0.598888888888889
2.8,95,"no_intercept",NA,3.29545746631472,0.495457466314722,0.62
2.8,95,"with_intercept",0.136929477812238,3.10913875171112,0.309138751711122,0.62
2.8,96,"no_intercept",NA,2.92289969564722,0.122899695647218,0.574444444444444
2.8,96,"with_intercept",-0.545039347427032,3.75086413516306,0.950864135163062,0.574444444444444
2.8,97,"no_intercept",NA,3.85152565479521,1.05152565479521,0.56
2.8,97,"with_intercept",-1.06881131162452,5.50169304146591,2.70169304146591,0.56
2.8,98,"no_intercept",NA,3.10733519886587,0.307335198865875,0.585555555555556
2.8,98,"with_intercept",-0.562277066437236,3.93403065528127,1.13403065528127,0.585555555555556
2.8,99,"no_intercept",NA,3.08423690678779,0.284236906787785,0.587777777777778
2.8,99,"with_intercept",-0.264234195856024,3.46131257541703,0.661312575417025,0.587777777777778
2.8,100,"no_intercept",NA,2.89973428461548,0.0997342846154785,0.568888888888889
2.8,100,"with_intercept",0.0976526128089547,2.76230172374298,0.0376982762570179,0.568888888888889
2.8,101,"no_intercept",NA,2.53265583194619,0.267344168053813,0.562222222222222
2.8,101,"with_intercept",0.284864508245612,2.12515384528409,0.67484615471591,0.562222222222222
2.8,102,"no_intercept",NA,2.78523285566139,0.0147671443386148,0.582222222222222
2.8,102,"with_intercept",-0.00461640430211389,2.7919345896996,0.00806541030039964,0.582222222222222
2.8,103,"no_intercept",NA,3.0131143699538,0.213114369953795,0.598888888888889
2.8,103,"with_intercept",0.0227778891521882,2.98112894516052,0.181128945160522,0.598888888888889
2.8,104,"no_intercept",NA,3.20072641281397,0.400726412813966,0.588888888888889
2.8,104,"with_intercept",-0.24091974762658,3.54952183958277,0.749521839582772,0.588888888888889
2.8,105,"no_intercept",NA,2.97274338222036,0.172743382220363,0.6
2.8,105,"with_intercept",0.0703995159996013,2.87500027717624,0.0750002771762426,0.6
2.8,106,"no_intercept",NA,3.24520852875367,0.445208528753674,0.557777777777778
2.8,106,"with_intercept",-0.0783499360315858,3.35869614726712,0.558696147267116,0.557777777777778
2.8,107,"no_intercept",NA,2.34705674485406,0.45294325514594,0.582222222222222
2.8,107,"with_intercept",-0.763842769984201,3.50723562821701,0.707235628217015,0.582222222222222
2.8,108,"no_intercept",NA,3.16080964171709,0.360809641717093,0.564444444444444
2.8,108,"with_intercept",-0.000952419173606584,3.16220607918298,0.362206079182977,0.564444444444444
2.8,109,"no_intercept",NA,2.84900732532379,0.0490073253237937,0.604444444444444
2.8,109,"with_intercept",0.489216182645963,2.15476473306966,0.645235266930337,0.604444444444444
2.8,110,"no_intercept",NA,3.15847131398527,0.358471313985275,0.565555555555556
2.8,110,"with_intercept",-0.734068716841461,4.31999120861902,1.51999120861902,0.565555555555556
2.8,111,"no_intercept",NA,3.24222663018569,0.44222663018569,0.577777777777778
2.8,111,"with_intercept",0.556240937890608,2.4833578621578,0.316642137842196,0.577777777777778
2.8,112,"no_intercept",NA,3.3450236169548,0.545023616954798,0.583333333333333
2.8,112,"with_intercept",0.350999703318301,2.82958510580615,0.0295851058061483,0.583333333333333
2.8,113,"no_intercept",NA,2.86301103148381,0.0630110314838062,0.581111111111111
2.8,113,"with_intercept",-0.852236103459919,4.14557323918806,1.34557323918806,0.581111111111111
2.8,114,"no_intercept",NA,2.24634589686156,0.553654103138438,0.56
2.8,114,"with_intercept",-0.261318179781435,2.63877361745976,0.161226382540239,0.56
2.8,115,"no_intercept",NA,2.54752682163515,0.252473178364852,0.593333333333333
2.8,115,"with_intercept",-0.721592003284172,3.60870104821021,0.808701048210211,0.593333333333333
2.8,116,"no_intercept",NA,2.95702179502849,0.157021795028494,0.547777777777778
2.8,116,"with_intercept",0.52892090637216,2.20466818402926,0.595331815970742,0.547777777777778
2.8,117,"no_intercept",NA,2.99431324195222,0.194313241952216,0.586666666666667
2.8,117,"with_intercept",0.997790076968077,1.60597603603561,1.19402396396439,0.586666666666667
2.8,118,"no_intercept",NA,3.32963292112521,0.529632921125208,0.6
2.8,118,"with_intercept",-0.108360732576094,3.48108702411631,0.681087024116306,0.6
2.8,119,"no_intercept",NA,2.88185739555142,0.0818573955514159,0.588888888888889
2.8,119,"with_intercept",-0.276277155210334,3.28235071413441,0.482350714134414,0.588888888888889
2.8,120,"no_intercept",NA,3.21514780129907,0.415147801299075,0.572222222222222
2.8,120,"with_intercept",0.708482209515829,2.24272602660568,0.557273973394322,0.572222222222222
2.8,121,"no_intercept",NA,2.27640103014837,0.523598969851625,0.527777777777778
2.8,121,"with_intercept",-0.331086625460981,2.78219325095403,0.0178067490459703,0.527777777777778
2.8,122,"no_intercept",NA,3.28219727368332,0.482197273683316,0.58
2.8,122,"with_intercept",0.679624383403267,2.29066366018188,0.509336339818118,0.58
2.8,123,"no_intercept",NA,2.78224422034903,0.017755779650972,0.565555555555556
2.8,123,"with_intercept",0.184715135552717,2.5163457240107,0.283654275989295,0.565555555555556
2.8,124,"no_intercept",NA,3.61320656601963,0.81320656601963,0.585555555555556
2.8,124,"with_intercept",0.242345284620674,3.26062851743314,0.460628517433137,0.585555555555556
2.8,125,"no_intercept",NA,3.09678204743012,0.296782047430121,0.596666666666667
2.8,125,"with_intercept",0.133291161169467,2.91566346646798,0.11566346646798,0.596666666666667
2.8,126,"no_intercept",NA,3.18865242645709,0.388652426457086,0.594444444444444
2.8,126,"with_intercept",0.0567164129124226,3.10515766791787,0.305157667917871,0.594444444444444
2.8,127,"no_intercept",NA,3.11287780408021,0.312877804080213,0.564444444444444
2.8,127,"with_intercept",-0.18103977701107,3.37618192424691,0.576181924246911,0.564444444444444
2.8,128,"no_intercept",NA,2.97417748595039,0.17417748595039,0.566666666666667
2.8,128,"with_intercept",-0.78701553320323,4.19061836345128,1.39061836345128,0.566666666666667
2.8,129,"no_intercept",NA,2.70509466158533,0.0949053384146654,0.621111111111111
2.8,129,"with_intercept",0.772250024962442,1.65716674443502,1.14283325556498,0.621111111111111
2.8,130,"no_intercept",NA,3.26842881676947,0.468428816769474,0.617777777777778
2.8,130,"with_intercept",1.4514999478955,1.35213083796698,1.44786916203302,0.617777777777778
2.8,131,"no_intercept",NA,2.89025843456944,0.0902584345694435,0.602222222222222
2.8,131,"with_intercept",-0.056998129789018,2.96852444090268,0.168524440902677,0.602222222222222
2.8,132,"no_intercept",NA,3.32535477891027,0.525354778910272,0.601111111111111
2.8,132,"with_intercept",0.676059457855409,2.41875924527414,0.381240754725855,0.601111111111111
2.8,133,"no_intercept",NA,3.98356039781402,1.18356039781402,0.601111111111111
2.8,133,"with_intercept",-0.661065332683152,4.90484243805787,2.10484243805787,0.601111111111111
2.8,134,"no_intercept",NA,3.74833321693982,0.948333216939816,0.605555555555556
2.8,134,"with_intercept",0.42636397874614,3.16429852260337,0.364298522603367,0.605555555555556
2.8,135,"no_intercept",NA,2.67442918010321,0.125570819896793,0.602222222222222
2.8,135,"with_intercept",-0.0379388557354591,2.72998407405548,0.0700159259445243,0.602222222222222
2.8,136,"no_intercept",NA,2.53532063280857,0.26467936719143,0.577777777777778
2.8,136,"with_intercept",-0.375353626356542,3.05566452574518,0.255664525745184,0.577777777777778
2.8,137,"no_intercept",NA,3.74747332247432,0.947473322474315,0.567777777777778
2.8,137,"with_intercept",0.223639304155899,3.4246019184178,0.624601918417798,0.567777777777778
2.8,138,"no_intercept",NA,2.85073209254798,0.0507320925479835,0.606666666666667
2.8,138,"with_intercept",-0.403706552106901,3.4042397512911,0.604239751291102,0.606666666666667
2.8,139,"no_intercept",NA,2.79305010176986,0.00694989823013792,0.604444444444444
2.8,139,"with_intercept",0.0895575877250497,2.66651477098732,0.133485229012683,0.604444444444444
2.8,140,"no_intercept",NA,3.63453540367048,0.834535403670478,0.584444444444444
2.8,140,"with_intercept",0.345459520255986,3.1801683168363,0.380168316836297,0.584444444444444
2.8,141,"no_intercept",NA,3.66907008148985,0.869070081489848,0.583333333333333
2.8,141,"with_intercept",0.107972323026705,3.51722029045243,0.717220290452427,0.583333333333333
2.8,142,"no_intercept",NA,2.96561119109178,0.165611191091782,0.575555555555556
2.8,142,"with_intercept",-0.752630221790192,4.12983552376447,1.32983552376447,0.575555555555556
2.8,143,"no_intercept",NA,3.46134721437051,0.661347214370509,0.615555555555556
2.8,143,"with_intercept",-0.402552121344654,4.05510521091654,1.25510521091654,0.615555555555556
2.8,144,"no_intercept",NA,2.93800289584024,0.138002895840242,0.587777777777778
2.8,144,"with_intercept",0.734764932108995,1.9343621311322,0.865637868867805,0.587777777777778
2.8,145,"no_intercept",NA,3.30465940116572,0.504659401165719,0.572222222222222
2.8,145,"with_intercept",-0.734175249097472,4.36618167601263,1.56618167601263,0.572222222222222
2.8,146,"no_intercept",NA,3.0744377869444,0.274437786944401,0.603333333333333
2.8,146,"with_intercept",-0.117336696165959,3.24563892751058,0.445638927510585,0.603333333333333
2.8,147,"no_intercept",NA,3.58802558808825,0.788025588088249,0.577777777777778
2.8,147,"with_intercept",0.103253387063048,3.43571109496994,0.635711094969937,0.577777777777778
2.8,148,"no_intercept",NA,2.94487549201087,0.144875492010871,0.578888888888889
2.8,148,"with_intercept",-0.0860302588874674,3.06628613186235,0.266286131862348,0.578888888888889
2.8,149,"no_intercept",NA,3.52749794947208,0.727497949472081,0.587777777777778
2.8,149,"with_intercept",-0.0902165341787431,3.65726375151725,0.857263751517247,0.587777777777778
2.8,150,"no_intercept",NA,3.43290375693475,0.632903756934751,0.625555555555556
2.8,150,"with_intercept",0.388931026405106,2.90348111287054,0.103481112870543,0.625555555555556
2.8,151,"no_intercept",NA,3.78690287283937,0.986902872839374,0.58
2.8,151,"with_intercept",-0.127118536673653,3.97698797028096,1.17698797028096,0.58
2.8,152,"no_intercept",NA,2.98827129125154,0.188271291251535,0.566666666666667
2.8,152,"with_intercept",-0.520954336523078,3.7505336931654,0.950533693165399,0.566666666666667
2.8,153,"no_intercept",NA,3.6182445560743,0.818244556074297,0.615555555555556
2.8,153,"with_intercept",0.891397385400669,2.43872111708482,0.361278882915182,0.615555555555556
2.8,154,"no_intercept",NA,2.8490446879124,0.0490446879124029,0.605555555555556
2.8,154,"with_intercept",0.0430725124471509,2.78889447835188,0.0111055216481168,0.605555555555556
2.8,155,"no_intercept",NA,3.50368971500409,0.703689715004088,0.608888888888889
2.8,155,"with_intercept",0.200365532810584,3.2271555932932,0.427155593293203,0.608888888888889
2.8,156,"no_intercept",NA,3.75127264056435,0.951272640564355,0.6
2.8,156,"with_intercept",-0.157060512159698,3.97894183456765,1.17894183456765,0.6
2.8,157,"no_intercept",NA,2.83930939591329,0.0393093959132926,0.571111111111111
2.8,157,"with_intercept",-0.281904556931515,3.26100463568991,0.461004635689906,0.571111111111111
2.8,158,"no_intercept",NA,3.09504204742655,0.295042047426551,0.585555555555556
2.8,158,"with_intercept",-0.193084566386693,3.37207481136946,0.572074811369464,0.585555555555556
2.8,159,"no_intercept",NA,2.63845070083716,0.161549299162842,0.583333333333333
2.8,159,"with_intercept",-0.320462825909329,3.11570261026286,0.315702610262862,0.583333333333333
2.8,160,"no_intercept",NA,3.14067539077745,0.340675390777453,0.614444444444444
2.8,160,"with_intercept",-0.0881792889309869,3.26803979999485,0.468039799994851,0.614444444444444
2.8,161,"no_intercept",NA,3.39923306965823,0.599233069658231,0.61
2.8,161,"with_intercept",0.400019205609181,2.83289304006204,0.032893040062036,0.61
2.8,162,"no_intercept",NA,3.00071661986832,0.200716619868317,0.565555555555556
2.8,162,"with_intercept",-0.21302133202422,3.31694736851802,0.516947368518015,0.565555555555556
2.8,163,"no_intercept",NA,3.31124440428665,0.511244404286649,0.638888888888889
2.8,163,"with_intercept",-0.208571055269006,3.60366756950086,0.803667569500857,0.638888888888889
2.8,164,"no_intercept",NA,3.10403935750905,0.304039357509052,0.618888888888889
2.8,164,"with_intercept",0.427049037657916,2.54035115437284,0.259648845627162,0.618888888888889
2.8,165,"no_intercept",NA,3.18002410438594,0.380024104385943,0.591111111111111
2.8,165,"with_intercept",0.200380199197877,2.90491272336364,0.104912723363636,0.591111111111111
2.8,166,"no_intercept",NA,3.55451603490804,0.754516034908043,0.581111111111111
2.8,166,"with_intercept",-0.423951657702214,4.17955504718249,1.37955504718249,0.581111111111111
2.8,167,"no_intercept",NA,2.87248178821741,0.0724817882174116,0.586666666666667
2.8,167,"with_intercept",-0.397255921113107,3.45680582238945,0.65680582238945,0.586666666666667
2.8,168,"no_intercept",NA,3.04865648573045,0.248656485730453,0.584444444444444
2.8,168,"with_intercept",-0.667437746891821,3.99522936175672,1.19522936175672,0.584444444444444
2.8,169,"no_intercept",NA,2.46826009305621,0.331739906943787,0.578888888888889
2.8,169,"with_intercept",-0.22250781427687,2.77793950260775,0.0220604973922476,0.578888888888889
2.8,170,"no_intercept",NA,3.4241745412076,0.624174541207599,0.593333333333333
2.8,170,"with_intercept",-0.272632184540223,3.82699982079916,1.02699982079917,0.593333333333333
2.8,171,"no_intercept",NA,2.75099617550199,0.0490038244980067,0.595555555555556
2.8,171,"with_intercept",0.690291797266887,1.79639748710652,1.00360251289348,0.595555555555556
2.8,172,"no_intercept",NA,2.88619443379316,0.086194433793156,0.572222222222222
2.8,172,"with_intercept",0.600886222884034,2.0544534568642,0.745546543135798,0.572222222222222
2.8,173,"no_intercept",NA,3.23870995249672,0.438709952496724,0.572222222222222
2.8,173,"with_intercept",-0.632086989103125,4.21484880819982,1.41484880819982,0.572222222222222
2.8,174,"no_intercept",NA,2.7447955257841,0.0552044742158966,0.582222222222222
2.8,174,"with_intercept",-0.00504864826258454,2.75224786563356,0.0477521343664438,0.582222222222222
2.8,175,"no_intercept",NA,2.67200605512672,0.127993944873276,0.575555555555556
2.8,175,"with_intercept",-0.41610958191216,3.27375868593222,0.473758685932221,0.575555555555556
2.8,176,"no_intercept",NA,3.20444668816573,0.404446688165734,0.557777777777778
2.8,176,"with_intercept",-0.777393431455514,4.39565269850427,1.59565269850427,0.557777777777778
2.8,177,"no_intercept",NA,4.33516140863626,1.53516140863626,0.604444444444444
2.8,177,"with_intercept",0.239268523752306,3.99439822366271,1.19439822366271,0.604444444444444
2.8,178,"no_intercept",NA,3.52166830645047,0.721668306450472,0.6
2.8,178,"with_intercept",-0.88315930190508,4.87575968859886,2.07575968859886,0.6
2.8,179,"no_intercept",NA,3.74888287189541,0.948882871895409,0.576666666666667
2.8,179,"with_intercept",-0.763689083747582,4.89045856265235,2.09045856265235,0.576666666666667
2.8,180,"no_intercept",NA,2.65372009828553,0.146279901714467,0.606666666666667
2.8,180,"with_intercept",0.329683809095226,2.17754485778306,0.622455142216944,0.606666666666667
2.8,181,"no_intercept",NA,2.6351706498233,0.164829350176697,0.596666666666667
2.8,181,"with_intercept",0.232301428382399,2.30229925032551,0.497700749674494,0.596666666666667
2.8,182,"no_intercept",NA,3.12066299405397,0.320662994053972,0.625555555555556
2.8,182,"with_intercept",0.591355819307099,2.34075860435286,0.45924139564714,0.625555555555556
2.8,183,"no_intercept",NA,2.6725000875033,0.127499912496697,0.576666666666667
2.8,183,"with_intercept",0.174375270117479,2.42519585421462,0.374804145785377,0.576666666666667
2.8,184,"no_intercept",NA,3.01094128367067,0.210941283670666,0.626666666666667
2.8,184,"with_intercept",0.879686001519565,1.83938729694376,0.960612703056242,0.626666666666667
2.8,185,"no_intercept",NA,3.00070415054359,0.200704150543594,0.572222222222222
2.8,185,"with_intercept",-0.261192840333511,3.38716486825303,0.587164868253025,0.572222222222222
2.8,186,"no_intercept",NA,2.91754136953098,0.11754136953098,0.594444444444444
2.8,186,"with_intercept",0.0298386856636328,2.87629104977297,0.0762910497729701,0.594444444444444
2.8,187,"no_intercept",NA,2.93695454354089,0.136954543540888,0.592222222222222
2.8,187,"with_intercept",0.00325160815015006,2.93238783395884,0.13238783395884,0.592222222222222
2.8,188,"no_intercept",NA,2.86831946314826,0.068319463148264,0.571111111111111
2.8,188,"with_intercept",0.547161409700472,2.10473123907317,0.69526876092683,0.571111111111111
2.8,189,"no_intercept",NA,2.76630299638885,0.0336970036111519,0.593333333333333
2.8,189,"with_intercept",1.14180876428832,1.17917664370769,1.62082335629231,0.593333333333333
2.8,190,"no_intercept",NA,3.04550744918438,0.245507449184378,0.564444444444444
2.8,190,"with_intercept",-0.418368461960461,3.69770618772485,0.897706187724848,0.564444444444444
2.8,191,"no_intercept",NA,3.35210455556603,0.552104555566032,0.562222222222222
2.8,191,"with_intercept",0.558369327007268,2.56070358330862,0.23929641669138,0.562222222222222
2.8,192,"no_intercept",NA,2.41324196970284,0.386758030297161,0.577777777777778
2.8,192,"with_intercept",0.22014801968127,2.09639245029008,0.703607549709923,0.577777777777778
2.8,193,"no_intercept",NA,2.85856197512744,0.0585619751274367,0.562222222222222
2.8,193,"with_intercept",-0.807592996255048,4.17301197987286,1.37301197987286,0.562222222222222
2.8,194,"no_intercept",NA,3.44968901450227,0.64968901450227,0.596666666666667
2.8,194,"with_intercept",0.58581891004903,2.61111875307338,0.188881246926615,0.596666666666667
2.8,195,"no_intercept",NA,2.9256223295614,0.125622329561402,0.57
2.8,195,"with_intercept",0.59741535298589,2.08361875734159,0.716381242658407,0.57
2.8,196,"no_intercept",NA,2.82545251907524,0.0254525190752357,0.584444444444444
2.8,196,"with_intercept",0.154717297821512,2.60465748969904,0.195342510300959,0.584444444444444
2.8,197,"no_intercept",NA,4.20976000240606,1.40976000240606,0.587777777777778
2.8,197,"with_intercept",0.0302233782278365,4.16831326544443,1.36831326544443,0.587777777777778
2.8,198,"no_intercept",NA,3.22661278445141,0.42661278445141,0.558888888888889
2.8,198,"with_intercept",-0.55100308828443,4.0860931019712,1.2860931019712,0.558888888888889
2.8,199,"no_intercept",NA,3.10709698724446,0.307096987244463,0.593333333333333
2.8,199,"with_intercept",0.0701626112299812,3.00486093055089,0.204860930550885,0.593333333333333
2.8,200,"no_intercept",NA,2.75781895990983,0.0421810400901705,0.606666666666667
2.8,200,"with_intercept",0.0941793650975945,2.62255610402326,0.177443895976737,0.606666666666667
